index,Pay Grade / Step,Annual Salary,Class,Title,Current Department,Employment Status,EEO Job Category Description,Gender,Ethnic Code Description,Year of Birth,Date Started,FLSA Exempt?,County,Current_Year,Age,Age_Group,Started_Year,Year_Of_Service
5500,OR11,118134.5,6559,Judicial Commissioner,General Sessions Court,Fulltime,Officials and administrators,F,Black,1984,2018-05-14,Y,Davidson,2024,40,40 to 44 years,2018,6
5560,NS,1262.56,7762,Special Projects Mgr,District Attorney,Fulltime,Officials and administrators,F,White,1963,2018-07-16,N,Davidson,2024,61,60 to 61 years,2018,6
5568,OR11,111373.52,7762,Special Projects Mgr,General Services,Fulltime,Officials and administrators,F,White,1985,2018-07-30,Y,Davidson,2024,39,35 to 39 years,2018,6
5576,OR03,62720.0,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,M,White,1993,2018-08-08,N,Davidson,2024,31,30 to 34 years,2018,6
5577,OR05,69448.27,4400,Appraiser 4,Assessor of Property,Fulltime,Officials and administrators,M,Hispanic,1993,2018-08-08,N,Davidson,2024,31,30 to 34 years,2018,6
5643,OR12,133710.71,10386,Bureau Director,Health,Fulltime,Officials and administrators,F,White,1988,2018-10-06,Y,Davidson,2024,36,35 to 39 years,2018,6
5708,OR11,111373.52,7762,Special Projects Mgr,Office of Homeless Services,Fulltime,Officials and administrators,F,White,1988,2018-10-29,Y,Davidson,2024,36,35 to 39 years,2018,6
5715,OR01,52482.71,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1994,2018-11-14,N,Davidson,2024,30,30 to 34 years,2018,6
5728,OR13,196258.27,7192,Assoc Metropolitan Attorney,Law,Fulltime,Officials and administrators,F,White,1979,2018-12-01,Y,Davidson,2024,45,45 to 49 years,2018,6
5730,OR10,104099.9,6232,Finance Mgr,Office of Family Safety,Fulltime,Officials and administrators,F,Black,1982,2018-12-01,Y,Davidson,2024,42,40 to 44 years,2018,6
5778,FD05,77649.16,2534,Fire Inspector 2,Fire,Fulltime,Officials and administrators,M,White,1968,2019-01-16,N,Davidson,2024,56,55 to 59 years,2019,5
5786,ST09,50452.95,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,Hispanic,1988,2019-01-28,N,Davidson,2024,36,35 to 39 years,2019,5
5793,OR09,94249.13,10863,Admin Svcs Division Manager,Office of Family Safety,Fulltime,Officials and administrators,F,White,1988,2019-02-06,N,Davidson,2024,36,35 to 39 years,2019,5
5799,OR10,127441.32,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,F,White,1987,2019-02-11,Y,Davidson,2024,37,35 to 39 years,2019,5
5867,OR07,80810.37,7242,Admin Svcs Mgr,Office of Homeless Services,Fulltime,Officials and administrators,F,White,1992,2019-04-01,Y,Davidson,2024,32,30 to 34 years,2019,5
5873,ST09,57179.85,6810,Bldg Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,Black,1958,2019-04-08,N,Davidson,2024,66,65 to 66 years,2019,5
5875,OR10,130754.11,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,M,White,1978,2019-04-08,Y,Davidson,2024,46,45 to 49 years,2019,5
5880,OR08,108169.98,7234,Information Systems Advisor 1,Information Technology Services,Fulltime,Officials and administrators,M,White,1980,2019-04-15,Y,Davidson,2024,44,40 to 44 years,2019,5
5927,OR07,91774.84,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,White,1978,2019-05-04,Y,Davidson,2024,46,45 to 49 years,2019,5
6012,OR10,117681.83,7782,Info Systems Mgr,Police,Fulltime,Officials and administrators,M,White,1994,2019-07-16,Y,Davidson,2024,30,30 to 34 years,2019,5
6032,OR05,67426.0,7377,Program Mgr 2,Office of Family Safety,Fulltime,Officials and administrators,F,Hispanic,1997,2019-08-06,N,Davidson,2024,27,25 to 29 years,2019,5
6134,OR08,93311.09,7234,Information Systems Advisor 1,Human Resources,Fulltime,Officials and administrators,F,White,1983,2019-09-12,Y,Davidson,2024,41,40 to 44 years,2019,5
6171,NS,210835.07,11066,Chief of Operations-MO,Mayor's Office,Fulltime,Officials and administrators,F,White,1975,2019-09-30,Y,Davidson,2024,49,45 to 49 years,2019,5
6189,ST09,57179.85,6868,Plumbing Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1967,2019-10-07,N,Davidson,2024,57,55 to 59 years,2019,5
6226,FD06B,89808.94,11047,Fire Inspector 2- FTO,Fire,Fulltime,Officials and administrators,M,White,1990,2019-11-16,N,Davidson,2024,34,30 to 34 years,2019,5
6242,OR07,92614.63,5945,Special Asst To The Dir,Finance,Fulltime,Officials and administrators,F,White,1972,2019-12-01,Y,Davidson,2024,52,50 to 54 years,2019,5
6274,OR11,130943.77,280,Library Svcs Asst Dir,Public Library,Fulltime,Officials and administrators,F,White,1981,2020-01-13,Y,Davidson,2024,43,40 to 44 years,2020,4
6301,ST09,53816.4,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,White,1994,2020-02-10,N,Davidson,2024,30,30 to 34 years,2020,4
6329,OR13,222664.0,6108,Finance Asst Dir,Finance,Fulltime,Officials and administrators,F,White,1970,2020-02-17,Y,Davidson,2024,54,50 to 54 years,2020,4
6330,OR09,97076.6,10744,Health Manager 3,Health,Fulltime,Officials and administrators,M,White,1988,2020-02-18,Y,Davidson,2024,36,35 to 39 years,2020,4
6332,OR09,115000.0,10863,Admin Svcs Division Manager,Community Review Board,Fulltime,Officials and administrators,M,Black,1967,2020-02-22,Y,Davidson,2024,57,55 to 59 years,2020,4
6390,OR10,109072.51,6232,Finance Mgr,Sports Authority,Fulltime,Officials and administrators,F,White,1954,2020-03-23,Y,Davidson,2024,70,70 to 74 years,2020,4
6392,OR01,59896.75,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1973,2020-03-30,N,Davidson,2024,51,50 to 54 years,2020,4
6504,OR07,83234.68,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,Black,1971,2020-07-16,N,Davidson,2024,53,50 to 54 years,2020,4
6553,MAC13A,112719.55,10207,Admin Svcs & Operations Dir,Metro Action Commission,Fulltime,Officials and administrators,F,Black,1962,2020-08-17,Y,Davidson,2024,62,62 to 64 years,2020,4
6594,OR10,132152.5,6232,Finance Mgr,Trustee,Fulltime,Officials and administrators,M,Black,1975,2020-09-01,Y,Davidson,2024,49,45 to 49 years,2020,4
6604,OR05,87656.13,7377,Program Mgr 2,Sheriff,Fulltime,Officials and administrators,F,White,1969,2020-09-01,N,Davidson,2024,55,55 to 59 years,2020,4
6639,OR13,162512.0,3160,Metropolitan Treasurer,Finance,Fulltime,Officials and administrators,F,Black,1979,2020-09-07,Y,Davidson,2024,45,45 to 49 years,2020,4
6645,OR11,131574.3,6738,Metropolitan Zoning Admin,Codes Administration,Fulltime,Officials and administrators,M,White,1972,2020-09-14,Y,Davidson,2024,52,50 to 54 years,2020,4
6656,OR05,67426.0,7377,Program Mgr 2,Office of Family Safety,Fulltime,Officials and administrators,F,Hispanic,1992,2020-09-28,N,Davidson,2024,32,30 to 34 years,2020,4
6658,OR08,90155.63,7234,Information Systems Advisor 1,District Attorney,Fulltime,Officials and administrators,M,White,1993,2020-09-28,Y,Davidson,2024,31,30 to 34 years,2020,4
6665,OR05,82426.18,7377,Program Mgr 2,General Sessions Court,Fulltime,Officials and administrators,F,White,1982,2020-10-01,N,Davidson,2024,42,40 to 44 years,2020,4
6675,OR08,90155.63,7234,Information Systems Advisor 1,District Attorney,Fulltime,Officials and administrators,M,White,1983,2020-10-12,N,Davidson,2024,41,40 to 44 years,2020,4
6679,FD03,60173.03,7310,Fire Inspector 1,Fire,Fulltime,Officials and administrators,M,Black,1978,2020-10-16,N,Davidson,2024,46,45 to 49 years,2020,4
6682,OR08,94605.0,10108,Finance Admin,Police,Fulltime,Officials and administrators,F,White,1971,2020-10-16,Y,Davidson,2024,53,50 to 54 years,2020,4
6693,FD03,60173.03,7310,Fire Inspector 1,Fire,Fulltime,Officials and administrators,M,Black,1984,2020-10-16,N,Davidson,2024,40,40 to 44 years,2020,4
6709,ST09,52134.67,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,F,Black,1974,2020-10-19,N,Davidson,2024,50,50 to 54 years,2020,4
6764,OR03,62720.0,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,F,White,1990,2020-12-21,N,Davidson,2024,34,30 to 34 years,2020,4
6877,ST09,52134.67,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,White,1981,2021-03-22,N,Davidson,2024,43,40 to 44 years,2021,3
6940,OR11,159445.0,7318,Info Systems Div Mgr,Information Technology Services,Fulltime,Officials and administrators,M,White,1969,2021-05-15,Y,Davidson,2024,55,55 to 59 years,2021,3
6946,CA09,122304.0,11125,Human Resources Director-MCC,Convention Center Authority,Fulltime,Officials and administrators,M,Black,1970,2021-05-17,Y,Davidson,2024,54,50 to 54 years,2021,3
6993,OR01,57392.65,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1992,2021-06-14,N,Davidson,2024,32,30 to 34 years,2021,3
7008,DP02,230740.25,3130,Metropolitan Attorney,Law,Fulltime,Officials and administrators,M,White,1955,2021-06-28,Y,Davidson,2024,69,67 to 69 years,2021,3
7021,CA09,107931.2,10636,Director of Communications-MCC,Convention Center Authority,Fulltime,Officials and administrators,F,White,1977,2021-07-06,Y,Davidson,2024,47,45 to 49 years,2021,3
7036,ST08,47807.51,10846,Library Performing Artist,Public Library,Fulltime,Officials and administrators,F,White,1977,2021-07-12,N,Davidson,2024,47,45 to 49 years,2021,3
7116,ST09,50452.95,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,Black,1978,2021-08-07,N,Davidson,2024,46,45 to 49 years,2021,3
7131,OR01,55751.77,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1996,2021-08-09,N,Davidson,2024,28,25 to 29 years,2021,3
7174,OR08,91906.23,10108,Finance Admin,Finance,Fulltime,Officials and administrators,F,White,1994,2021-08-23,Y,Davidson,2024,30,30 to 34 years,2021,3
7218,OR07,112917.7,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,White,1995,2021-09-16,Y,Davidson,2024,29,25 to 29 years,2021,3
7259,OR10,129913.73,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,M,White,1991,2021-10-04,Y,Davidson,2024,33,30 to 34 years,2021,3
7268,NS,187112.68,11155,Chief Sustainability and Resilience Officer-MO,Mayor's Office,Fulltime,Officials and administrators,F,White,1985,2021-10-13,Y,Davidson,2024,39,35 to 39 years,2021,3
7274,OR13,164807.48,10180,Dpty Dir Health,Health,Fulltime,Officials and administrators,F,Black,1964,2021-10-16,Y,Davidson,2024,60,60 to 61 years,2021,3
7324,OR01,55177.85,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,Black,1996,2021-10-25,N,Davidson,2024,28,25 to 29 years,2021,3
7327,OR01,52567.0,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1979,2021-10-25,N,Davidson,2024,45,45 to 49 years,2021,3
7342,OR13,185500.0,10948,Deputy Director,NDOT,Fulltime,Officials and administrators,M,White,1976,2021-11-01,Y,Davidson,2024,48,45 to 49 years,2021,3
7346,OR05,73567.24,7377,Program Mgr 2,Public Library,Fulltime,Officials and administrators,M,Black,1982,2021-11-01,N,Davidson,2024,42,40 to 44 years,2021,3
7367,OR05,73567.24,7377,Program Mgr 2,Public Library,Fulltime,Officials and administrators,F,Black,1990,2021-11-15,Y,Davidson,2024,34,30 to 34 years,2021,3
7372,OR05,73567.24,7377,Program Mgr 2,Public Library,Fulltime,Officials and administrators,M,White,1986,2021-11-15,Y,Davidson,2024,38,35 to 39 years,2021,3
7387,OR03,63585.63,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,F,White,1987,2021-11-23,N,Davidson,2024,37,35 to 39 years,2021,3
7449,OR11,175703.37,10160,Plan Asst Exec Dir-Prj Mgmt,Planning Commission,Fulltime,Officials and administrators,F,White,1972,2022-01-01,Y,Davidson,2024,52,50 to 54 years,2022,2
7467,OR09,94249.13,10744,Health Manager 3,Health,Fulltime,Officials and administrators,F,White,1992,2022-01-08,Y,Davidson,2024,32,30 to 34 years,2022,2
7474,DP02,254769.89,11121,Transportation Director,NDOT,Fulltime,Officials and administrators,F,White,1964,2022-01-10,Y,Davidson,2024,60,60 to 61 years,2022,2
7476,OR06,75600.0,10472,Information Sys Media Analys 3,Public Library,Fulltime,Officials and administrators,M,Two or more,1992,2022-01-10,Y,Davidson,2024,32,30 to 34 years,2022,2
7552,OR01,53543.39,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,White,1998,2022-02-07,N,Davidson,2024,26,25 to 29 years,2022,2
7604,NS,116641.06,7112,Dir Of Farm Mkt,Farmer's Market,Fulltime,Officials and administrators,M,White,1959,2022-02-22,Y,Davidson,2024,65,65 to 66 years,2022,2
7663,NS,183918.08,10160,Plan Asst Exec Dir-Prj Mgmt,Planning Commission,Fulltime,Officials and administrators,M,White,1964,2022-03-21,Y,Davidson,2024,60,60 to 61 years,2022,2
7675,OR13,160481.07,11192,Public Property Officer,Finance,Fulltime,Officials and administrators,M,Black,1962,2022-03-28,Y,Davidson,2024,62,62 to 64 years,2022,2
7683,OR09,103721.0,10129,Planning Mgr 1,Planning Commission,Fulltime,Officials and administrators,F,White,1984,2022-04-01,Y,Davidson,2024,40,40 to 44 years,2022,2
7708,ST11,63413.67,7421,Zoning Examiner,Codes Administration,Fulltime,Officials and administrators,M,White,1958,2022-04-11,N,Davidson,2024,66,65 to 66 years,2022,2
7761,OR01,52223.21,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,Black,1983,2022-04-25,N,Davidson,2024,41,40 to 44 years,2022,2
7786,DP01,134031.7,1584,Human Relations Dir,Human Relations Commission,Fulltime,Officials and administrators,M,Black,1960,2022-05-01,Y,Davidson,2024,64,62 to 64 years,2022,2
7812,ST09,52134.67,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,Black,1990,2022-05-16,N,Davidson,2024,34,30 to 34 years,2022,2
7822,OR09,108388.45,10863,Admin Svcs Division Manager,Public Defender,Fulltime,Officials and administrators,F,Asian,1976,2022-05-16,Y,Davidson,2024,48,45 to 49 years,2022,2
7898,OR05,67426.0,7377,Program Mgr 2,Office of Family Safety,Fulltime,Officials and administrators,F,Black,1998,2022-06-06,N,Davidson,2024,26,25 to 29 years,2022,2
7963,OR11,121700.8,6559,Judicial Commissioner,General Sessions Court,Fulltime,Officials and administrators,M,Black,1978,2022-06-24,Y,Davidson,2024,46,45 to 49 years,2022,2
8013,OR09,103032.0,11267,Public Information Manager,Codes Administration,Fulltime,Officials and administrators,M,White,1991,2022-07-11,Y,Davidson,2024,33,30 to 34 years,2022,2
8038,OR09,94249.13,10863,Admin Svcs Division Manager,Office of Family Safety,Fulltime,Officials and administrators,F,White,1986,2022-07-18,N,Davidson,2024,38,35 to 39 years,2022,2
8060,DP01,201135.0,6650,Arts Commission Exec Dir,Arts Commission,Fulltime,Officials and administrators,M,Asian,1972,2022-07-27,Y,Davidson,2024,52,50 to 54 years,2022,2
8103,OR01,51199.23,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1997,2022-08-08,N,Davidson,2024,27,25 to 29 years,2022,2
8181,OR05,69448.27,7377,Program Mgr 2,Public Library,Fulltime,Officials and administrators,F,White,1989,2022-08-22,N,Davidson,2024,35,35 to 39 years,2022,2
8200,OR07,83234.68,7242,Admin Svcs Mgr,General Services,Fulltime,Officials and administrators,F,White,1990,2022-08-29,Y,Davidson,2024,34,30 to 34 years,2022,2
8210,NS,89028.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1975,2022-09-01,Y,Davidson,2024,49,45 to 49 years,2022,2
8211,NS,204552.0,2233,General Session Judge,General Sessions Court,Fulltime,Officials and administrators,M,Black,1983,2022-09-01,Y,Davidson,2024,41,40 to 44 years,2022,2
8219,NS,204552.0,2233,General Session Judge,General Sessions Court,Fulltime,Officials and administrators,F,Black,1970,2022-09-01,Y,Davidson,2024,54,50 to 54 years,2022,2
8221,NS,112977.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1965,2022-09-01,Y,Davidson,2024,59,55 to 59 years,2022,2
8231,NS,204552.0,2233,General Session Judge,General Sessions Court,Fulltime,Officials and administrators,M,White,1961,2022-09-01,Y,Davidson,2024,63,62 to 64 years,2022,2
8280,FD05B,77583.3,2534,Fire Inspector 2,Fire,Fulltime,Officials and administrators,M,White,1988,2022-09-16,N,Davidson,2024,36,35 to 39 years,2022,2
8303,OR01,51199.23,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1996,2022-09-19,N,Davidson,2024,28,25 to 29 years,2022,2
8309,ST09,52134.67,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,White,1984,2022-09-19,N,Davidson,2024,40,40 to 44 years,2022,2
8358,OR01,51199.23,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1986,2022-10-03,N,Davidson,2024,38,35 to 39 years,2022,2
8361,ST10,55729.1,7254,Bldg Inspector 2,Codes Administration,Fulltime,Officials and administrators,M,White,1967,2022-10-03,N,Davidson,2024,57,55 to 59 years,2022,2
8368,OR07,113229.2,10844,Juvenile Court Magistrate 1,Juvenile Court,Fulltime,Officials and administrators,F,Black,1965,2022-10-10,Y,Davidson,2024,59,55 to 59 years,2022,2
8447,OR09,98019.1,7312,General Svcs Div Mgr,General Services,Fulltime,Officials and administrators,M,White,1987,2022-10-31,Y,Davidson,2024,37,35 to 39 years,2022,2
8454,OR01,51199.23,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1988,2022-10-31,N,Davidson,2024,36,35 to 39 years,2022,2
8459,OR07,89527.6,7242,Admin Svcs Mgr,NDOT,Fulltime,Officials and administrators,F,White,1990,2022-10-31,Y,Davidson,2024,34,30 to 34 years,2022,2
8597,OR10,102811.31,7782,Info Systems Mgr,Information Technology Services,Fulltime,Officials and administrators,M,White,1993,2022-11-28,Y,Davidson,2024,31,30 to 34 years,2022,2
8603,OR01,56166.79,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1968,2022-11-28,N,Davidson,2024,56,55 to 59 years,2022,2
8743,OR06,74117.92,10472,Information Sys Media Analys 3,Police,Fulltime,Officials and administrators,F,Black,2000,2023-01-16,Y,Davidson,2024,24,22 to 24 years,2023,1
8763,OR07,94249.13,7242,Admin Svcs Mgr,Beer Board,Fulltime,Officials and administrators,M,White,1980,2023-01-23,N,Davidson,2024,44,40 to 44 years,2023,1
8768,OR08,111512.89,7234,Information Systems Advisor 1,Information Technology Services,Fulltime,Officials and administrators,M,White,1984,2023-01-23,Y,Davidson,2024,40,40 to 44 years,2023,1
8789,OR13,187789.6,11119,Planning Deputy Ex Director,Planning Commission,Fulltime,Officials and administrators,M,White,1979,2023-01-30,Y,Davidson,2024,45,45 to 49 years,2023,1
8817,OR06,75600.28,10472,Information Sys Media Analys 3,Public Library,Fulltime,Officials and administrators,M,White,1981,2023-02-06,Y,Davidson,2024,43,40 to 44 years,2023,1
8819,NS,185606.0,1339,Ct Admin,State Trial Courts,Fulltime,Officials and administrators,M,White,1982,2023-02-06,Y,Davidson,2024,42,40 to 44 years,2023,1
8832,OR12,144192.86,10386,Bureau Director,Health,Fulltime,Officials and administrators,F,Black,1967,2023-02-13,Y,Davidson,2024,57,55 to 59 years,2023,1
8886,ST09,52134.67,6810,Bldg Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1966,2023-02-20,N,Davidson,2024,58,55 to 59 years,2023,1
8924,OR07,90986.37,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,White,1955,2023-03-04,Y,Davidson,2024,69,67 to 69 years,2023,1
8934,ST08,46265.35,10846,Library Performing Artist,Public Library,Fulltime,Officials and administrators,F,White,1975,2023-03-06,N,Davidson,2024,49,45 to 49 years,2023,1
8960,OR09,101230.0,10744,Health Manager 3,Health,Fulltime,Officials and administrators,F,Black,1962,2023-03-18,Y,Davidson,2024,62,62 to 64 years,2023,1
8968,OR12,124824.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1982,2023-03-24,Y,Davidson,2024,42,40 to 44 years,2023,1
8975,OR12,125557.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1977,2023-03-27,Y,Davidson,2024,47,45 to 49 years,2023,1
9062,OR09,134000.0,6524,Assessments Manager,Assessor of Property,Fulltime,Officials and administrators,M,White,1972,2023-04-17,N,Davidson,2024,52,50 to 54 years,2023,1
9073,OR07,109180.0,7242,Admin Svcs Mgr,Trustee,Fulltime,Officials and administrators,M,Black,1978,2023-04-18,Y,Davidson,2024,46,45 to 49 years,2023,1
9160,OR01,50199.02,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,White,1999,2023-05-10,N,Davidson,2024,25,25 to 29 years,2023,1
9197,OR09,94249.13,10744,Health Manager 3,Health,Fulltime,Officials and administrators,M,White,1961,2023-05-15,Y,Davidson,2024,63,62 to 64 years,2023,1
9292,OR13,131001.81,6553,Parks & Recreation Asst Dir,Parks,Fulltime,Officials and administrators,M,White,1980,2023-06-05,Y,Davidson,2024,44,40 to 44 years,2023,1
9297,OR07,87396.41,7242,Admin Svcs Mgr,Community Review Board,Fulltime,Officials and administrators,F,Black,1987,2023-06-08,Y,Davidson,2024,37,35 to 39 years,2023,1
9330,OR08,89280.33,10108,Finance Admin,Public Library,Fulltime,Officials and administrators,F,White,1991,2023-06-12,N,Davidson,2024,33,30 to 34 years,2023,1
9337,ST09,50452.95,6821,Electrical Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1988,2023-06-12,N,Davidson,2024,36,35 to 39 years,2023,1
9406,OR01,50199.02,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1949,2023-06-30,N,Davidson,2024,75,75 to 79 years,2023,1
9414,OR08,94249.13,7234,Information Systems Advisor 1,Justice Integration Services,Fulltime,Officials and administrators,M,White,1969,2023-07-03,Y,Davidson,2024,55,55 to 59 years,2023,1
9565,ST09,50452.95,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,White,1974,2023-08-07,N,Davidson,2024,50,50 to 54 years,2023,1
9576,ST09,50452.95,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,White,1994,2023-08-07,N,Davidson,2024,30,30 to 34 years,2023,1
9649,ST09,50452.95,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,M,White,1968,2023-08-21,N,Davidson,2024,56,55 to 59 years,2023,1
9651,ST09,50452.95,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,M,Black,1997,2023-08-21,N,Davidson,2024,27,25 to 29 years,2023,1
9660,ST10,55729.1,7348,Plumbing Inspector 2,Codes Administration,Fulltime,Officials and administrators,M,White,1980,2023-08-21,N,Davidson,2024,44,40 to 44 years,2023,1
9836,OR07,80810.37,7242,Admin Svcs Mgr,NDOT,Fulltime,Officials and administrators,M,White,1995,2023-09-18,Y,Davidson,2024,29,25 to 29 years,2023,1
9848,NS,100000.0,11297,Deputy Director Comm/Press Secretary-MO,Mayor's Office,Fulltime,Officials and administrators,M,White,1991,2023-09-25,Y,Davidson,2024,33,30 to 34 years,2023,1
9850,CA11,200000.0,10671,Senior VP-Convention Center,Convention Center Authority,Fulltime,Officials and administrators,F,White,1967,2023-09-25,Y,Davidson,2024,57,55 to 59 years,2023,1
9853,NS,250000.0,11296,Chief Development Officer-MO,Mayor's Office,Fulltime,Officials and administrators,M,White,1966,2023-09-25,Y,Davidson,2024,58,55 to 59 years,2023,1
9855,NS,180000.0,10815,Chief of Staff-Mayor's Office,Mayor's Office,Fulltime,Officials and administrators,F,White,1967,2023-09-25,Y,Davidson,2024,57,55 to 59 years,2023,1
9857,OR01,51000.0,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1976,2023-09-25,N,Davidson,2024,48,45 to 49 years,2023,1
9879,FD03B,63783.41,7310,Fire Inspector 1,Fire,Fulltime,Officials and administrators,F,White,1989,2023-10-01,N,Davidson,2024,35,35 to 39 years,2023,1
9885,FD03A,61978.22,7310,Fire Inspector 1,Fire,Fulltime,Officials and administrators,M,Black,2000,2023-10-01,N,Davidson,2024,24,22 to 24 years,2023,1
9909,OR05,67425.5,7377,Program Mgr 2,General Sessions Court,Fulltime,Officials and administrators,F,Black,1962,2023-10-02,N,Davidson,2024,62,62 to 64 years,2023,1
9939,DP02,247700.0,1570,Finance Dir,Finance,Fulltime,Officials and administrators,M,White,1965,2023-10-16,Y,Davidson,2024,59,55 to 59 years,2023,1
10022,OR10,131084.42,6232,Finance Mgr,Arts Commission,Fulltime,Officials and administrators,F,Black,1984,2023-10-30,Y,Davidson,2024,40,40 to 44 years,2023,1
10034,OR07,97139.27,7242,Admin Svcs Mgr,Arts Commission,Fulltime,Officials and administrators,F,White,1977,2023-10-30,Y,Davidson,2024,47,45 to 49 years,2023,1
10035,OR07,97139.27,7242,Admin Svcs Mgr,Arts Commission,Fulltime,Officials and administrators,F,White,1987,2023-10-30,Y,Davidson,2024,37,35 to 39 years,2023,1
10061,OR10,131084.42,10713,Crime Laboratory Director,Police,Fulltime,Officials and administrators,F,White,1976,2023-11-01,Y,Davidson,2024,48,45 to 49 years,2023,1
10064,OR06,74117.92,10472,Information Sys Media Analys 3,Police,Fulltime,Officials and administrators,M,White,1995,2023-11-01,Y,Davidson,2024,29,25 to 29 years,2023,1
10074,NS,135000.0,10814,Dir Off of Neighborhoods-Mayor,Mayor's Office,Fulltime,Officials and administrators,F,Black,1985,2023-11-07,Y,Davidson,2024,39,35 to 39 years,2023,1
10113,NS,120000.0,10820,Council Liason-MO,Mayor's Office,Fulltime,Officials and administrators,M,Black,1981,2023-11-13,Y,Davidson,2024,43,40 to 44 years,2023,1
10125,OR01,48699.02,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,White,1984,2023-11-14,N,Davidson,2024,40,40 to 44 years,2023,1
10158,NS,165000.0,7929,Dir of Economic & Comm Dev,Mayor's Office,Fulltime,Officials and administrators,M,Black,1985,2023-11-20,Y,Davidson,2024,39,35 to 39 years,2023,1
10162,OR01,48699.02,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,Black,1996,2023-11-20,N,Davidson,2024,28,25 to 29 years,2023,1
10183,OR11,131800.0,7762,Special Projects Mgr,Finance,Fulltime,Officials and administrators,F,Black,1983,2023-11-27,Y,Davidson,2024,41,40 to 44 years,2023,1
10201,OR11,111373.52,7762,Special Projects Mgr,Office of Homeless Services,Fulltime,Officials and administrators,M,Black,1974,2023-11-27,Y,Davidson,2024,50,50 to 54 years,2023,1
10205,ST09,50452.95,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,Black,1982,2023-11-27,N,Davidson,2024,42,40 to 44 years,2023,1
10230,OR07,97139.27,7242,Admin Svcs Mgr,Arts Commission,Fulltime,Officials and administrators,F,Black,1998,2023-12-04,Y,Davidson,2024,26,25 to 29 years,2023,1
10234,NS,145000.0,11311,Dir of Data and Innovation-MO,Mayor's Office,Fulltime,Officials and administrators,M,White,1977,2023-12-04,Y,Davidson,2024,47,45 to 49 years,2023,1
10246,NS,127000.0,11026,Deputy Chief of Staff-MO,Mayor's Office,Fulltime,Officials and administrators,M,White,1978,2023-12-11,Y,Davidson,2024,46,45 to 49 years,2023,1
